figure1,corrAns,n,stim_resp.corr_mean,stim_resp.corr_raw,stim_resp.corr_std,stim_resp.keys_raw,stim_resp.rt_mean,stim_resp.rt_raw,stim_resp.rt_std,order
4.BMP,a,1.0,1.0,1.0,0.0,'a',11.12093257904053,11.12093257904053,0.0,0.0
127.bmp,b,1.0,1.0,1.0,0.0,'b',13.50333118438721,13.50333118438721,0.0,1.0
140.bmp,a,1.0,0.0,0.0,0.0,'b',9.705926895141602,9.705926895141602,0.0,2.0
126.bmp,a,1.0,1.0,1.0,0.0,'a',6.805620670318604,6.805620670318604,0.0,3.0
59.BMP,b,1.0,1.0,1.0,0.0,'b',11.83885192871094,11.83885192871094,0.0,4.0
60.BMP,a,1.0,1.0,1.0,0.0,'a',11.34301376342773,11.34301376342773,0.0,5.0
46.BMP,a,1.0,1.0,1.0,0.0,'a',13.10716152191162,13.10716152191162,0.0,6.0
93.jpg,a,1.0,1.0,1.0,0.0,'a',8.581013679504395,8.581013679504395,0.0,7.0
72.BMP,b,1.0,1.0,1.0,0.0,'b',3.433160781860352,3.433160781860352,0.0,8.0
118.jpg,a,1.0,0.0,0.0,0.0,'b',14.94754505157471,14.94754505157471,0.0,9.0
66.BMP,b,1.0,1.0,1.0,0.0,'b',2.903515100479126,2.903515100479126,0.0,10.0
99.jpg,b,1.0,1.0,1.0,0.0,'b',5.221020698547363,5.221020698547363,0.0,11.0
54.BMP,b,1.0,1.0,1.0,0.0,'b',12.92429065704346,12.92429065704346,0.0,12.0
76.BMP,b,1.0,1.0,1.0,0.0,'b',5.141093254089355,5.141093254089355,0.0,13.0
206.bmp,b,1.0,0.0,0.0,0.0,'a',17.46998977661133,17.46998977661133,0.0,14.0
89.BMP,a,1.0,1.0,1.0,0.0,'a',3.956029891967773,3.956029891967773,0.0,15.0
133.bmp,a,1.0,1.0,1.0,0.0,'a',14.3665132522583,14.3665132522583,0.0,16.0
9.BMP,a,1.0,1.0,1.0,0.0,'a',11.23648929595947,11.23648929595947,0.0,17.0
33.BMP,b,1.0,1.0,1.0,0.0,'b',10.15082263946533,10.15082263946533,0.0,18.0
16.BMP,b,1.0,1.0,1.0,0.0,'b',19.1336555480957,19.1336555480957,0.0,19.0
120.jpg,b,1.0,1.0,1.0,0.0,'b',12.36774349212646,12.36774349212646,0.0,20.0
83.BMP,a,1.0,1.0,1.0,0.0,'a',3.909201622009277,3.909201622009277,0.0,21.0
131.bmp,a,1.0,1.0,1.0,0.0,'a',6.67441463470459,6.67441463470459,0.0,22.0
208.bmp,a,1.0,1.0,1.0,0.0,'a',12.0159797668457,12.0159797668457,0.0,23.0
42.BMP,a,1.0,1.0,1.0,0.0,'a',6.826640605926514,6.826640605926514,0.0,24.0
97.jpg,b,1.0,1.0,1.0,0.0,'b',7.791656970977783,7.791656970977783,0.0,25.0
136.bmp,a,1.0,1.0,1.0,0.0,'a',22.29355239868164,22.29355239868164,0.0,26.0
98.jpg,b,1.0,1.0,1.0,0.0,'b',6.197596549987793,6.197596549987793,0.0,27.0
213.bmp,b,1.0,1.0,1.0,0.0,'b',21.51342964172363,21.51342964172363,0.0,28.0
128.bmp,b,1.0,0.0,0.0,0.0,'a',7.250975131988525,7.250975131988525,0.0,29.0
147.bmp,a,1.0,1.0,1.0,0.0,'a',12.75752449035645,12.75752449035645,0.0,30.0
114.jpg,a,1.0,1.0,1.0,0.0,'a',6.939674377441406,6.939674377441406,0.0,31.0
11.BMP,b,1.0,1.0,1.0,0.0,'b',10.37935352325439,10.37935352325439,0.0,32.0
130.bmp,b,1.0,1.0,1.0,0.0,'b',5.849754810333252,5.849754810333252,0.0,33.0
96.jpg,a,1.0,1.0,1.0,0.0,'a',5.572245121002197,5.572245121002197,0.0,34.0
56.BMP,b,1.0,1.0,1.0,0.0,'b',10.83885478973389,10.83885478973389,0.0,35.0
113.jpg,b,1.0,1.0,1.0,0.0,'b',6.175533771514893,6.175533771514893,0.0,36.0
82.BMP,a,1.0,1.0,1.0,0.0,'a',2.955874443054199,2.955874443054199,0.0,37.0
13.BMP,b,1.0,1.0,1.0,0.0,'b',14.97088432312012,14.97088432312012,0.0,38.0
49.BMP,a,1.0,1.0,1.0,0.0,'a',10.57263851165771,10.57263851165771,0.0,39.0
209.bmp,b,1.0,1.0,1.0,0.0,'b',8.38812255859375,8.38812255859375,0.0,40.0
105.jpg,b,1.0,1.0,1.0,0.0,'b',11.98628234863281,11.98628234863281,0.0,41.0
3.BMP,a,1.0,1.0,1.0,0.0,'a',11.16246795654297,11.16246795654297,0.0,42.0
1.BMP,a,1.0,1.0,1.0,0.0,'a',20.85188865661621,20.85188865661621,0.0,43.0
73.BMP,b,1.0,1.0,1.0,0.0,'b',4.726394176483154,4.726394176483154,0.0,44.0
22.BMP,a,1.0,1.0,1.0,0.0,'a',12.19319534301758,12.19319534301758,0.0,45.0
101.jpg,b,1.0,1.0,1.0,0.0,'b',10.15228176116943,10.15228176116943,0.0,46.0
38.BMP,b,1.0,1.0,1.0,0.0,'b',5.774821281433105,5.774821281433105,0.0,47.0
23.BMP,a,1.0,1.0,1.0,0.0,'a',14.293288230896,14.293288230896,0.0,48.0
137.bmp,b,1.0,1.0,1.0,0.0,'b',19.22388076782227,19.22388076782227,0.0,49.0
,,,,,,,,,,
extraInfo,,,,,,,,,,
participant,71,,,,,,,,,
date,2023-04-12_11h08.45.798,,,,,,,,,
expName,codetms_version3,,,,,,,,,
psychopyVersion,2022.2.5,,,,,,,,,
frameRate,,,,,,,,,,
